id,major_min_score_2024,college_name_excel,major_name_excel,source_province
8066086,597.0,西南交通大学,电子信息工程,湖北
8066087,601.0,西南交通大学,计算机科学与技术,湖北
8066088,591.0,西南交通大学,土木工程,湖北
8073635,600.0,湘潭大学,数学类,湖北
8073636,598.0,湘潭大学,物理学,湖北
8073637,597.0,湘潭大学,化学类,湖北
8073638,592.0,湘潭大学,应用化学,湖北
8073639,595.0,湘潭大学,机械设计制造及其自动化,湖北
8073640,591.0,湘潭大学,过程装备与控制工程,湖北
8073641,594.0,湘潭大学,智能制造工程,湖北
8073642,596.0,湘潭大学,材料物理,湖北
8073643,594.0,湘潭大学,新能源材料与器件,湖北
8073644,597.0,湘潭大学,通信工程,湖北
8073645,597.0,湘潭大学,微电子科学与工程,湖北
8073646,598.0,湘潭大学,人工智能,湖北
8073647,601.0,湘潭大学,计算机科学与技术,湖北
8073648,598.0,湘潭大学,网络空间安全,湖北
8073649,592.0,湘潭大学,土木工程,湖北
8073650,592.0,湘潭大学,测绘工程,湖北
8073651,592.0,湘潭大学,化学工程与工艺,湖北
8073652,591.0,湘潭大学,化学工程与工艺,湖北
8073653,591.0,湘潭大学,制药工程,湖北
8073654,591.0,湘潭大学,环境科学,湖北
8073655,591.0,湘潭大学,应急管理,湖北
8071400,598.0,浙江工业大学,物理学类,湖北
8071401,592.0,浙江工业大学,材料类,湖北
8071402,593.0,浙江工业大学,土木类,湖北
8071403,591.0,浙江工业大学,安全工程,湖北
8064714,591.0,中国传媒大学,数字媒体技术,湖北
8064715,593.0,中国传媒大学,智能科学与技术,湖北
8065703,591.0,中国地质大学(武汉),地下水科学与工程,湖北
8075146,596.0,重庆医科大学,基础医学,湖北
8075147,594.0,重庆医科大学,预防医学,湖北
8075148,591.0,重庆医科大学,药学,湖北
8075149,595.0,重庆医科大学,临床药学,湖北
8075150,592.0,重庆医科大学,医学检验技术,湖北
8075089,591.0,重庆邮电大学,法学,湖北
8071983,572.0,集美大学,港口航道与海岸工程,湖北
8071054,567.0,江苏科技大学,港口航道与海岸工程,湖北
8068658,590.0,北京工商大学,会计学,湖北
8060087,590.0,北京林业大学,自然地理与资源环境,湖北
8064747,590.0,北京体育大学,康复物理治疗,湖北
8059482,594.0,北京外国语大学,汉语国际教育,湖北
8059483,590.0,北京外国语大学,柬埔寨语,湖北
8058652,594.0,北京外国语大学,马来语,湖北
8058653,597.0,北京外国语大学,传播学,湖北
8058654,590.0,北京外国语大学,工商管理类,湖北
8068736,591.0,北京信息科技大学,应用统计学,湖北
8068737,592.0,北京信息科技大学,机械设计制造及其自动化,湖北
8068738,590.0,北京信息科技大学,智能制造工程,湖北
8068739,590.0,北京信息科技大学,测控技术与仪器,湖北
8068740,593.0,北京信息科技大学,电子信息工程,湖北
8068741,599.0,北京信息科技大学,人工智能,湖北
8068742,601.0,北京信息科技大学,计算机类,湖北
8068743,593.0,北京信息科技大学,计算机科学与技术,湖北
8068744,592.0,北京信息科技大学,信息安全,湖北
8064697,590.0,北京语言大学,计算机类,湖北
8066315,594.0,长安大学,经济学类,湖北
8066316,590.0,长安大学,建筑类,湖北
8066317,591.0,长安大学,管理科学与工程类,湖北
8066318,597.0,长安大学,大数据管理与应用,湖北
8066319,591.0,长安大学,工商管理类,湖北
8066320,591.0,长安大学,物流管理,湖北
8059062,590.0,长安大学,土地资源管理,湖北
8059063,599.0,长安大学,地理信息科学,湖北
8059064,594.0,长安大学,地球物理学类,湖北
8059065,591.0,长安大学,地质学类,湖北
8059066,590.0,长安大学,汽车服务工程,湖北
8059067,596.0,长安大学,材料类,湖北
8059068,600.0,长安大学,自动化类,湖北
8059069,592.0,长安大学,土木类,湖北
8059070,596.0,长安大学,测绘类,湖北
8059071,592.0,长安大学,化学工程与工艺,湖北
8059072,592.0,长安大学,地质工程,湖北
8059073,590.0,长安大学,土地整治工程,湖北
8070313,590.0,东北电力大学,电气工程及其自动化,湖北
8065031,593.0,东北林业大学,数学与应用数学,湖北
8065032,593.0,东北林业大学,信息与计算科学,湖北
8065033,590.0,东北林业大学,物理学,湖北
8065034,591.0,东北林业大学,化学类,湖北
8065035,593.0,东北林业大学,生物科学类,湖北
8065036,596.0,东北林业大学,生物科学,湖北
8065037,597.0,东北林业大学,机械设计制造及其自动化,湖北
8065038,594.0,东北林业大学,机械电子工程,湖北
8065039,595.0,东北林业大学,车辆工程,湖北
8065040,592.0,东北林业大学,材料类,湖北
8065041,599.0,东北林业大学,电气类,湖北
8065042,601.0,东北林业大学,电子信息类,湖北
8065043,599.0,东北林业大学,人工智能,湖北
8065044,599.0,东北林业大学,机器人工程,湖北
8065045,599.0,东北林业大学,计算机类,湖北
8065046,599.0,东北林业大学,数据科学与大数据技术,湖北
8065047,592.0,东北林业大学,土木工程,湖北
8065048,594.0,东北林业大学,智能建造与智慧交通,湖北
8065049,591.0,东北林业大学,化学工程与工艺,湖北
8065050,590.0,东北林业大学,轻化工程,湖北
8065051,596.0,东北林业大学,交通运输类,湖北
8065052,591.0,东北林业大学,木材科学与工程,湖北
8065053,594.0,东北林业大学,林产化工,湖北
8065054,591.0,东北林业大学,环境科学,湖北
8065055,590.0,东北林业大学,野生动物与自然保护区管理,湖北
8065056,592.0,东北林业大学,国家公园建设与管理,湖北
8065057,590.0,东北林业大学,动物医学,湖北
8065058,592.0,东北林业大学,林学类,湖北
8065059,590.0,东北林业大学,工程管理,湖北
8071988,599.0,福建医科大学,临床医学,湖北
8071989,590.0,福建医科大学,预防医学,湖北
8071947,590.0,福州大学,风景园林,湖北
8075668,591.0,贵州大学,财政学类,湖北
8075669,592.0,贵州大学,英语,湖北
8075670,590.0,贵州大学,工商管理类,湖北
8075671,590.0,贵州大学,公共管理类,湖北
8075686,593.0,贵州大学,化学类,湖北
8075687,593.0,贵州大学,过程装备与控制工程,湖北
8075688,591.0,贵州大学,化工与制药类,湖北
8075689,592.0,贵州大学,地质类,湖北
8075690,591.0,贵州大学,环境工程,湖北
8075691,592.0,贵州大学,食品科学与工程类,湖北
8075692,590.0,贵州大学,安全工程,湖北
8074929,590.0,海南大学,建筑学,湖北
8074930,590.0,海南大学,风景园林,湖北
8074933,596.0,海南大学,数学与应用数学,湖北
8074934,595.0,海南大学,应用物理学,湖北
8074935,590.0,海南大学,化学,湖北
8074936,590.0,海南大学,应用化学,湖北
8066941,556.0,三峡大学,港口航道与海岸工程,湖北
8074938,593.0,海南大学,生物科学,湖北
8074939,591.0,海南大学,生物技术,湖北
8074940,590.0,海南大学,生态学,湖北
8074941,598.0,海南大学,机械设计制造及其自动化,湖北
8074942,597.0,海南大学,车辆工程,湖北
8074943,592.0,海南大学,材料科学与工程,湖北
8074944,591.0,海南大学,高分子材料与工程,湖北
8074945,601.0,海南大学,电子信息工程,湖北
8074946,598.0,海南大学,电子科学与技术,湖北
8074947,599.0,海南大学,通信工程,湖北
8074948,601.0,海南大学,人工智能,湖北
8074949,600.0,海南大学,自动化,湖北
8074950,600.0,海南大学,计算机科学与技术,湖北
8074951,598.0,海南大学,软件工程,湖北
8074952,598.0,海南大学,信息安全,湖北
8074953,597.0,海南大学,数据科学与大数据技术,湖北
8074954,596.0,海南大学,密码科学与技术,湖北
8074955,592.0,海南大学,土木工程,湖北
8074956,590.0,海南大学,化学工程与工艺,湖北
8074958,592.0,海南大学,环境科学,湖北
8074959,594.0,海南大学,生物医学工程,湖北
8074960,591.0,海南大学,食品科学与工程,湖北
8074961,590.0,海南大学,食品质量与安全,湖北
8074962,591.0,海南大学,农学,湖北
8074963,590.0,海南大学,园艺,湖北
8074964,592.0,海南大学,植物保护,湖北
8074965,590.0,海南大学,生物育种科学,湖北
8074966,592.0,海南大学,农业资源与环境,湖北
8074967,590.0,海南大学,动物科学,湖北
8074968,594.0,海南大学,动物医学,湖北
8074969,590.0,海南大学,林学,湖北
8074970,590.0,海南大学,水产养殖学,湖北
8074971,591.0,海南大学,药学,湖北
8074240,590.0,华南农业大学,金融学,湖北
8074241,597.0,华南农业大学,会计学,湖北
8074242,592.0,华南农业大学,土地资源管理,湖北
8060418,594.0,华中师范大学,经济学类,湖北
8060419,597.0,华中师范大学,法学类,湖北
8060420,592.0,华中师范大学,社会学类,湖北
8060421,593.0,华中师范大学,教育学类,湖北
8060422,601.0,华中师范大学,中国语言文学类,湖北
8060423,592.0,华中师范大学,外国语言文学类,湖北
8060424,590.0,华中师范大学,外国语言文学类,湖北
8060425,591.0,华中师范大学,新闻传播学类,湖北
8060426,595.0,华中师范大学,历史学类,湖北
8060427,591.0,华中师范大学,公共管理类,湖北
8060428,594.0,华中师范大学,信息资源管理,湖北
8060429,592.0,华中师范大学,旅游管理,湖北
8060510,595.0,暨南大学,金融学,湖北
8060511,592.0,暨南大学,国际经济与贸易,湖北
8060512,596.0,暨南大学,知识产权,湖北
8060513,594.0,暨南大学,新闻学,湖北
8060514,590.0,暨南大学,市场营销,湖北
8060515,598.0,暨南大学,会计学,湖北
8060516,590.0,暨南大学,行政管理,湖北
8060314,590.0,江南大学,思想政治教育,湖北
8075898,590.0,昆明医科大学,药学,湖北
8059324,590.0,辽宁大学,数学与应用数学,湖北
8059325,590.0,辽宁大学,生物技术,湖北
8059326,591.0,辽宁大学,计算机科学与技术,湖北
8059327,590.0,辽宁大学,数据科学与大数据技术,湖北
8072179,590.0,南昌大学,经济学,湖北
8072180,591.0,南昌大学,金融数学,湖北
8072181,597.0,南昌大学,应用心理学,湖北
8072182,590.0,南昌大学,建筑学,湖北
8072183,591.0,南昌大学,会计学,湖北
8072184,599.0,南昌大学,会计学,湖北
8072185,590.0,南昌大学,人力资源管理,湖北
8072186,597.0,南昌大学,工业工程,湖北
8070846,590.0,上海理工大学,机械设计制造及其自动化,湖北
8060612,595.0,西北农林科技大学,法学,湖北
8060613,590.0,西北农林科技大学,社会学类,湖北
8060614,590.0,西北农林科技大学,汉语国际教育,湖北
8060615,590.0,西北农林科技大学,英语,湖北
8059074,600.0,西北农林科技大学,林业工程类,湖北
8059075,592.0,西北农林科技大学,资源环境科学,湖北
8059076,594.0,西北农林科技大学,葡萄与葡萄酒工程,湖北
8059077,593.0,西北农林科技大学,园艺,湖北
8059078,592.0,西北农林科技大学,植物保护,湖北
8059079,591.0,西北农林科技大学,设施农业科学与工程,湖北
8059080,590.0,西北农林科技大学,草业科学,湖北
8060550,593.0,西南大学,经济学类,湖北
8060551,592.0,西南大学,法学,湖北
8060552,592.0,西南大学,民族学,湖北
8060553,600.0,西南大学,中国语言文学类,湖北
8060554,592.0,西南大学,英语,湖北
8060555,594.0,西南大学,新闻学,湖北
8060556,595.0,西南大学,历史学,湖北
8060557,592.0,西南大学,工商管理类,湖北
8060558,590.0,西南大学,农林经济管理,湖北
8060559,591.0,西南大学,公共管理类,湖北
8075372,590.0,西南石油大学,地理信息科学,湖北
8071603,590.0,浙江财经大学,金融工程,湖北
8071397,590.0,浙江工业大学,管理科学与工程类,湖北
8059115,590.0,中国地质大学(北京),地理信息科学,湖北
8059116,590.0,中国地质大学(北京),地质工程,湖北
8059117,590.0,中国地质大学(北京),环境工程,湖北
8060361,590.0,中国海洋大学,本科预科班,湖北
8060687,606.0,中国社会科学院大学,哲学,湖北
8060688,606.0,中国社会科学院大学,法学,湖北
8060689,601.0,中国社会科学院大学,社会工作,湖北
8060690,600.0,中国社会科学院大学,汉语言文学,湖北
8060691,605.0,中国社会科学院大学,英语,湖北
8060692,605.0,中国社会科学院大学,新闻传播学类,湖北
8059111,592.0,中国石油大学(北京),材料科学与工程,湖北
8059112,593.0,中国石油大学(北京),化工与制药类,湖北
8059113,590.0,中国石油大学(北京),勘查技术与工程,湖北
8059114,590.0,中国石油大学(北京),资源勘查工程,湖北
8065360,590.0,中国药科大学,本科预科班,湖北
8068661,589.0,北京工商大学,自动化,湖北
8064742,590.0,北京体育大学,运动康复,湖北
8064743,590.0,北京体育大学,智能体育工程,湖北
8064744,589.0,北京体育大学,英语,湖北
8064923,590.0,大连海事大学,机械设计制造及其自动化,湖北
8064924,590.0,大连海事大学,电子信息工程,湖北
8064925,589.0,大连海事大学,土木工程,湖北
8060242,589.0,东北师范大学,政治学类,湖北
8060243,590.0,东北师范大学,马克思主义理论类,湖北
8074400,589.0,广州大学,建筑学,湖北
8075696,589.0,贵州大学,政治学类,湖北
8074931,589.0,海南大学,土地资源管理,湖北
8074972,589.0,海南大学,智能科学与技术,湖北
8069090,589.0,河北工业大学,应用物理学,湖北
8069091,590.0,河北工业大学,机械设计制造及其自动化,湖北
8069092,589.0,河北工业大学,材料物理,湖北
8065293,597.0,河海大学,机械工程,湖北
8065294,589.0,河海大学,土木工程,湖北
8065748,589.0,华中农业大学,农林经济管理,湖北
8060517,592.0,暨南大学,国际政治,湖北
8060518,589.0,暨南大学,国际事务与国际关系,湖北
8058819,589.0,江南大学,化学工程与工艺,湖北
8058820,589.0,江南大学,纺织工程,湖北
8058821,589.0,江南大学,轻化工程,湖北
8058822,589.0,江南大学,包装工程,湖北
8058823,590.0,江南大学,生物工程,湖北
8071121,590.0,江苏大学,生物科学,湖北
8071122,590.0,江苏大学,生物技术,湖北
8071123,600.0,江苏大学,机械设计制造及其自动化,湖北
8071124,591.0,江苏大学,材料成型及控制工程,湖北
8071125,595.0,江苏大学,车辆工程,湖北
8071126,590.0,江苏大学,材料类,湖北
8071127,593.0,江苏大学,能源与动力工程,湖北
8071128,600.0,江苏大学,电气工程及其自动化,湖北
8071129,600.0,江苏大学,电子信息工程,湖北
8071130,599.0,江苏大学,通信工程,湖北
